target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,tpr_at_5_fpr,tpr_at_10_fpr,threshold,score_direction,evaluation_mean_probability_std,evaluation_mean_label_flip_rate,effective_defense
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,none,entropy,adaptive_defended_calibration,0.4765999999999999,0.515,0.03,0.05,0.4018944799900055,inverted_from_calibration,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,none,margin,adaptive_defended_calibration,0.4765999999999999,0.515,0.03,0.05,-0.7233219742774963,inverted_from_calibration,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,none,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.6326,0.61,0.05,0.22,0.5163952324526351,,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,dynanoise,loss,adaptive_defended_calibration,0.4455,0.48,0.02,0.09,0.5803404152393341,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,dynanoise,confidence,adaptive_defended_calibration,0.4455,0.48,0.02,0.09,-0.5597078502178192,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,dynanoise,maximum_probability,adaptive_defended_calibration,0.4454,0.49,0.01,0.01,-0.5597078502178192,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,dynanoise,entropy,adaptive_defended_calibration,0.4454,0.49,0.01,0.01,0.6859999895095825,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,dynanoise,margin,adaptive_defended_calibration,0.4454,0.49,0.01,0.01,-0.1194156855344772,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,dynanoise,correctness,adaptive_defended_calibration,0.53,0.5,0.0,0.0,-inf,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,dynanoise,learned_pv_stats_logistic,adaptive_defended_calibration,0.4935,0.495,0.07,0.1,0.4956522169377821,,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,hamp_output,loss,adaptive_defended_calibration,0.4865,0.495,0.03,0.09,-0.2294555976986885,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,hamp_output,confidence,adaptive_defended_calibration,0.4865,0.495,0.03,0.09,0.7949746549129486,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,hamp_output,maximum_probability,adaptive_defended_calibration,0.5383,0.53,0.06,0.13,0.7949746549129486,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,hamp_output,entropy,adaptive_defended_calibration,0.5383,0.53,0.06,0.13,-0.507249653339386,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,hamp_output,margin,adaptive_defended_calibration,0.5383,0.53,0.06,0.13,0.5899493396282196,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,hamp_output,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,hamp_output,learned_pv_stats_logistic,adaptive_defended_calibration,0.5466,0.53,0.1,0.13,0.4736571555110102,,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,loss,adaptive_defended_calibration,0.4447,0.5,0.01,0.02,0.0967493988573551,inverted_from_calibration,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,confidence,adaptive_defended_calibration,0.4447,0.5,0.01,0.02,-0.9077834784984588,inverted_from_calibration,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,maximum_probability,adaptive_defended_calibration,0.4756999999999999,0.515,0.01,0.07,-0.8616609871387482,inverted_from_calibration,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,entropy,adaptive_defended_calibration,0.4756999999999999,0.515,0.01,0.07,0.4018944799900055,inverted_from_calibration,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,margin,adaptive_defended_calibration,0.4756999999999999,0.515,0.01,0.07,-0.7233219742774963,inverted_from_calibration,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,learned_pv_stats_logistic,adaptive_defended_calibration,0.5987000000000001,0.53,0.07,0.13,0.461740982249577,,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,loss,adaptive_defended_calibration,0.5446000000000001,0.5349999999999999,0.06,0.1,-0.299065887928009,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,confidence,adaptive_defended_calibration,0.5446000000000001,0.5349999999999999,0.06,0.1,0.7415105700492859,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,maximum_probability,adaptive_defended_calibration,0.5088999999999999,0.51,0.05,0.1,0.7414865791797638,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,entropy,adaptive_defended_calibration,0.5088999999999999,0.51,0.05,0.1,-0.5714962482452393,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,margin,adaptive_defended_calibration,0.5088999999999999,0.51,0.05,0.1,0.4829731434583664,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.5726999999999999,0.55,0.08,0.2,0.5071662759341519,,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,loss,adaptive_defended_calibration,0.5436000000000001,0.52,0.06,0.1,-0.3052912056446075,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,confidence,adaptive_defended_calibration,0.5436000000000001,0.52,0.06,0.1,0.7369112968444824,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,maximum_probability,adaptive_defended_calibration,0.5144,0.5,0.05,0.09,0.7407702803611755,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,entropy,adaptive_defended_calibration,0.5144,0.5,0.05,0.09,-0.5722400546073914,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,margin,adaptive_defended_calibration,0.5144,0.5,0.05,0.09,0.4815405458211899,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,learned_pv_stats_logistic,adaptive_defended_calibration,0.5528000000000001,0.52,0.09,0.16,0.5079625624777239,,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,loss,adaptive_defended_calibration,0.497,0.51,0.01,0.09,0.2245827764272689,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,confidence,adaptive_defended_calibration,0.497,0.51,0.01,0.09,-0.798849493265152,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,maximum_probability,adaptive_defended_calibration,0.5108999999999999,0.5349999999999999,0.04,0.07,-0.79868483543396,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,entropy,adaptive_defended_calibration,0.5108999999999999,0.5349999999999999,0.04,0.07,0.5022202134132385,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,margin,adaptive_defended_calibration,0.5108999999999999,0.5349999999999999,0.04,0.07,-0.5973696708679199,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.5314,0.515,0.04,0.1,0.5103013163061463,,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,loss,adaptive_defended_calibration,0.4464499999999999,0.5,0.01,0.02,0.1528225019574165,inverted_from_calibration,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,confidence,adaptive_defended_calibration,0.4464499999999999,0.5,0.01,0.02,-0.8582822382450104,inverted_from_calibration,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,maximum_probability,adaptive_defended_calibration,0.4735999999999999,0.505,0.04,0.06,-0.8527615368366241,inverted_from_calibration,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,entropy,adaptive_defended_calibration,0.4735999999999999,0.505,0.04,0.06,0.4178493171930313,inverted_from_calibration,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,margin,adaptive_defended_calibration,0.4735999999999999,0.505,0.04,0.06,-0.7055230438709259,inverted_from_calibration,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,learned_pv_stats_logistic,adaptive_defended_calibration,0.63485,0.615,0.03,0.23,0.526454448838414,,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,loss,adaptive_defended_calibration,0.50885,0.505,0.05,0.09,-0.3061572760343551,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,confidence,adaptive_defended_calibration,0.50885,0.505,0.05,0.09,0.7362720966339111,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,maximum_probability,adaptive_defended_calibration,0.488,0.455,0.06,0.09,0.7759945392608643,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,entropy,adaptive_defended_calibration,0.488,0.455,0.06,0.09,-0.5319308340549469,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,margin,adaptive_defended_calibration,0.488,0.455,0.06,0.09,0.5519890785217285,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,learned_pv_stats_logistic,adaptive_defended_calibration,0.52345,0.52,0.05,0.11,0.4712498411068784,,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,loss,adaptive_defended_calibration,0.5148,0.49,0.05,0.09,-0.313012346625328,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,confidence,adaptive_defended_calibration,0.5148,0.49,0.05,0.09,0.7312408983707428,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,maximum_probability,adaptive_defended_calibration,0.4803,0.5,0.06,0.1,0.7489465177059174,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,entropy,adaptive_defended_calibration,0.4803,0.5,0.06,0.1,-0.5634790360927582,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,margin,adaptive_defended_calibration,0.4803,0.5,0.06,0.1,0.4978930205106735,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,learned_pv_stats_logistic,adaptive_defended_calibration,0.5322,0.5549999999999999,0.09,0.12,0.4952949296713576,,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b05__dp_qml,pets_b05,eff_su2_r1_d6,low,dp_qml,none,loss,adaptive_defended_calibration,0.5515,0.53,0.08,0.19,-0.1046706773340702,as_defined,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b05__dp_qml,pets_b05,eff_su2_r1_d6,low,dp_qml,none,confidence,adaptive_defended_calibration,0.5515,0.53,0.08,0.19,0.9006210565567017,as_defined,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b05__dp_qml,pets_b05,eff_su2_r1_d6,low,dp_qml,none,maximum_probability,adaptive_defended_calibration,0.5278,0.505,0.07,0.16,0.9106912314891816,as_defined,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b05__dp_qml,pets_b05,eff_su2_r1_d6,low,dp_qml,none,entropy,adaptive_defended_calibration,0.5278,0.505,0.07,0.16,-0.3009297400712967,as_defined,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b05__dp_qml,pets_b05,eff_su2_r1_d6,low,dp_qml,none,margin,adaptive_defended_calibration,0.5278,0.505,0.07,0.16,0.8213824927806854,as_defined,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b05__dp_qml,pets_b05,eff_su2_r1_d6,low,dp_qml,none,correctness,adaptive_defended_calibration,0.5549999999999999,0.555,0.0,0.0,0.5,as_defined,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b05__dp_qml,pets_b05,eff_su2_r1_d6,low,dp_qml,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.5553,0.5449999999999999,0.07,0.1,0.4858932363586668,,,,dp_qml
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,none,loss,adaptive_defended_calibration,0.4633,0.5,0.01,0.05,0.4803869724273681,inverted_from_calibration,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,none,confidence,adaptive_defended_calibration,0.4633,0.5,0.01,0.05,-0.6185497939586639,inverted_from_calibration,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,none,maximum_probability,adaptive_defended_calibration,0.5002,0.51,0.1,0.11,-0.6118807792663574,inverted_from_calibration,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,none,entropy,adaptive_defended_calibration,0.5002,0.51,0.1,0.11,0.6678955256938934,inverted_from_calibration,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,none,margin,adaptive_defended_calibration,0.5002,0.51,0.1,0.11,-0.2237615138292312,inverted_from_calibration,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,none,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.5225,0.5249999999999999,0.07,0.19,0.5176386623540903,,,,hamp_train
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,hamp_output,loss,adaptive_defended_calibration,0.4764,0.505,0.05,0.07,-0.6128588020801544,as_defined,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,hamp_output,confidence,adaptive_defended_calibration,0.4764,0.505,0.05,0.07,0.541799783706665,as_defined,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,hamp_output,maximum_probability,adaptive_defended_calibration,0.4367,0.475,0.02,0.08,0.5473136901855469,as_defined,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,hamp_output,entropy,adaptive_defended_calibration,0.4367,0.47,0.02,0.08,-0.6886608600616455,as_defined,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,hamp_output,margin,adaptive_defended_calibration,0.4367,0.475,0.02,0.08,0.0946274101734161,as_defined,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,hamp_output,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_b05,eff_su2_r1_d6,low,hamp_train,hamp_output,learned_pv_stats_logistic,adaptive_defended_calibration,0.4473,0.47,0.03,0.07,0.4988652391283773,,,,hamp_full
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,pets_b05,eff_su2_r1_d6,low,l2,none,loss,adaptive_defended_calibration,0.4795,0.505,0.02,0.04,0.1525406390428543,inverted_from_calibration,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,pets_b05,eff_su2_r1_d6,low,l2,none,confidence,adaptive_defended_calibration,0.4795,0.505,0.02,0.04,-0.858526200056076,inverted_from_calibration,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,pets_b05,eff_su2_r1_d6,low,l2,none,maximum_probability,adaptive_defended_calibration,0.5232,0.525,0.12,0.16,-0.858526200056076,inverted_from_calibration,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,pets_b05,eff_su2_r1_d6,low,l2,none,entropy,adaptive_defended_calibration,0.5232,0.525,0.12,0.16,0.4076143354177475,inverted_from_calibration,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,pets_b05,eff_su2_r1_d6,low,l2,none,margin,adaptive_defended_calibration,0.5232,0.525,0.12,0.16,-0.7170523703098297,inverted_from_calibration,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,pets_b05,eff_su2_r1_d6,low,l2,none,correctness,adaptive_defended_calibration,0.55,0.55,0.0,0.0,0.5,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,pets_b05,eff_su2_r1_d6,low,l2,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.5601,0.55,0.07,0.18,0.4927975549826612,,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,none,loss,adaptive_defended_calibration,0.4641,0.51,0.01,0.04,0.1045011505484581,inverted_from_calibration,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,none,confidence,adaptive_defended_calibration,0.4641,0.51,0.01,0.04,-0.9007745683193208,inverted_from_calibration,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,none,maximum_probability,adaptive_defended_calibration,0.5038,0.525,0.08,0.13,-0.9007745683193208,inverted_from_calibration,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,none,entropy,adaptive_defended_calibration,0.5038,0.525,0.08,0.13,0.323369637131691,inverted_from_calibration,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,none,margin,adaptive_defended_calibration,0.5038,0.525,0.08,0.13,-0.8015490770339966,inverted_from_calibration,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,none,correctness,adaptive_defended_calibration,0.505,0.5,0.0,0.0,-inf,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,none,learned_pv_stats_logistic,adaptive_defended_calibration,0.5152000000000001,0.535,0.06,0.15,0.4503611214318836,,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,loss,adaptive_defended_calibration,0.4624,0.47,0.02,0.08,0.6429446339607239,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,confidence,adaptive_defended_calibration,0.4624,0.47,0.02,0.08,-0.5257422626018524,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,maximum_probability,adaptive_defended_calibration,0.5004,0.49,0.04,0.11,-0.5294615030288696,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,entropy,adaptive_defended_calibration,0.5004,0.49,0.04,0.11,0.6914095878601074,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,margin,adaptive_defended_calibration,0.5004,0.49,0.04,0.11,-0.058922991156578,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,correctness,adaptive_defended_calibration,0.4649999999999999,0.4649999999999999,0.0,0.0,-0.5,inverted_from_calibration,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,learned_pv_stats_logistic,adaptive_defended_calibration,0.4997,0.475,0.05,0.07,0.509367402917726,,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,loss,adaptive_defended_calibration,0.4749,0.495,0.05,0.1,-0.3747485727071762,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,confidence,adaptive_defended_calibration,0.4749,0.495,0.05,0.1,0.6874621510505676,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,maximum_probability,adaptive_defended_calibration,0.4387999999999999,0.51,0.05,0.07,0.6672364473342896,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,entropy,adaptive_defended_calibration,0.4387999999999999,0.51,0.05,0.07,-0.6361181735992432,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,margin,adaptive_defended_calibration,0.4387999999999999,0.51,0.05,0.07,0.3344728946685791,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,correctness,adaptive_defended_calibration,0.505,0.5,0.0,0.0,-inf,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,learned_pv_stats_logistic,adaptive_defended_calibration,0.4451,0.51,0.02,0.07,0.4659152645054243,,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memguard,loss,adaptive_defended_calibration,0.5183,0.51,0.08,0.1,-0.2468173280358314,as_defined,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memguard,confidence,adaptive_defended_calibration,0.5183,0.51,0.08,0.1,0.7812834084033966,as_defined,,,memguard
